0	-1	-1	0.009598239325	0.01099063829
0	-1	-1	0.6506895423	1
1	7.387747106	7.498151967	0.02299685031	0.04202044755
1	-1	-1	0.09173993766	0.05274656415
1	8.002380349	9.194723742	0.006880355068	0.01067221165
1	7.402475624	-1	0.0167381838	0.01060452312
1	-1	-1	0.002864867914	0.00202360563
0.5	-1	-1	0.009004355408	0.002229783218
0.5	6.17231216	8.541521413	0.02854841948	0.0472337231
0	-1	-1	0.08418982476	0.09738101065
1	8.53646143	7.138234489	0.02362233773	0.01407680474
0	9.31781191	-1	0.005899792071	0.01712787896
0	-1	-1	0.001670187106	0.001340225223
0	8.741995897	7.495557317	0.3346792459	0.6227257252
0	7.312156355	-1	0.02312696539	0.01842333376
1	9.114351078	9.372741524	0.003351051593	0.01065509394
0.5	-1	-1	0.004560943693	0.009223952889
0	-1	5.023882669	0.004757322371	0.003771170275
1	-1	8.676716587	0.03630197793	0.03959601745
0	7.718773783	-1	0.01254951674	0.02336519957
0.5	-1	-1	0.4804321527	1
1	-1	6.972735017	0.006750898901	0.005364805926
0	-1	-1	0.02467598207	0.07287619263
0	8.199334481	-1	0.00509277638	0.0157245826
0	-1	-1	0.01108534634	0.00942834001
1	9.002469309	8.645263302	0.01297664177	0.007466821466
0	7.144700449	9.317862551	0.01057080925	0.0234981142
1	-1	-1	0.0003504269698	2.724929345e-06
1	-1	-1	0.005744211376	0.005841149017
0	6.953209178	-1	0.004336374346	0.004288013559
0	9.091326032	-1	0.01396164205	0.03561513126
0	6.551377717	6.271705328	0.01818920858	0.009091932327
0	9.295481402	8.764752278	0.0485191159	0.02574250847
1	8.868563044	8.980116557	0.05122766644	0.05180250108
1	4.394520717	-1	0.001978965942	0.00647155568
1	9.415467573	6.697785776	0.0191455856	0.01262502093
0	-1	-1	0.0007400636096	0.0008725724765
0.5	-1	-1	0.004442339297	0.004354919773
0	9.332172746	7.907821396	0.01117454469	0.02666369267
0	-1	-1	0.01664971933	0.01916575804
1	8.596312247	9.075346091	0.003798575606	0.003729424207
1	9.160577539	9.586625899	0.1540279686	0.1841102839
0	-1	-1	0.004560943693	0.009223952889
1	8.283206465	7.133071262	0.0241268333	0.003093546256
0	9.221794136	7.55665449	0.00891398266	0.01100826636
0	9.481337148	9.462441155	0.007739205379	0.01094386354
1	-1	-1	0.003962025046	0.004768532701
0	9.168359169	-1	0.001087716781	0.004347801674
1	-1	4.490413991	0.01529939007	0.00603438681
0.5	-1	8.996786605	0.3663390875	1
1	-1	3.131701672	0.007804597728	0.007599661127
0	6.921111412	7.344924208	0.001343887765	0.008070594631
0	8.383899156	5.212337827	0.01226756442	0.007419143338
0.5	-1	8.715100214	0.009103597142	0.008563585579
0	-1	9.77545174	0.0006359002437	0.001669650432
0.5	-1	-1	0.006302668247	0.0088181803
0.5	-1	-1	0.06201258302	0.0578134656
0.5	5.962973183	7.765572495	0.008531956002	0.001437684288
0	8.553124206	8.890894997	0.01948628575	0.0129505042
1	-1	9.438466743	0.03482022509	0.008191383444
0	-1	-1	0.04763354734	0.1200771704
0.5	7.801975399	-1	0.3172796071	0.03656666353
1	8.140732773	8.45178491	0.08994472027	0.08032254875
0	8.698100193	8.501146965	0.004245194141	0.005573751871
0	6.50130783	-1	0.009103266522	0.0002101313148
1	7.389595282	-1	0.01954716444	0.0052487473
0	-1	9.010933752	0.01511934679	0.02648560144
0	5.253845493	4.667721724	0.007917216048	0.01776137948
1	8.438498138	-1	0.01465646643	0.005241174717
1	-1	-1	0.1815369725	0.1024570093
0	5.93792432	-1	0.0070511261	0.008091039024
0	-1	-1	0.0009301116224	0.004457942676
1	6.534229036	8.860863355	0.01035051793	0.007961447351
0.5	-1	-1	0.178853929	0.1495666802
0	-1	9.347303616	0.01017783117	0.01470826846
0	9.484262536	7.553980407	0.004575385712	0.001380430418
0.5	-1	-1	0.0360555239	0.03379841894
1	9.107343158	6.508491095	0.005094355438	0.003124094568
0	9.113284602	8.503120036	0.003807243193	0.003604983445
0	9.090612333	7.664793776	0.04100428522	0.01752031967
0	-1	-1	0.004436444491	0.01121512055
1	-1	-1	0.009463992901	0.0048195282
1	-1	-1	0.001525889616	0.001437652158
0	-1	-1	0.02258941531	0.03170495108
0	-1	-1	0.004185208119	0.01407973841
0	9.279725216	8.632276083	0.004166443367	0.007859447971
1	-1	9.106528408	0.02117120102	0.02033010684
1	-1	-1	0.005125036463	0.003410218749
0	-1	-1	0.004243177827	0.006897005253
1	7.751004467	8.700049827	0.1540645361	0.7254462838
0.5	-1	-1	0.003283458063	0.004006970208
0.5	8.017317974	8.357981721	1	1
1	4.84769754	7.515830772	0.01457005087	0.01716046408
0	8.075359651	8.013487217	0.003995438572	0.01141996216
0.5	-1	7.999020985	0.07890219241	0.08889378607
0	-1	-1	0.001407059724	0.002095029922
1	-1	8.291701118	0.004333535209	0.002031118376
0	-1	-1	0.00379938609	0.002120668534
0.5	8.425262129	-1	0.2208877951	0.05545765907
1	7.350289802	9.648440345	9.110981046e-05	9.400080307e-05
0	9.558280511	8.484596603	0.01466099732	0.01522318274
1	-1	9.10373904	0.0204930231	0.00319231418
0	8.882563649	9.213809529	0.009058883414	0.04481808841
1	5.520906708	8.580674961	1	0.1911207438
0	-1	9.158290774	0.03458954766	0.03810705617
0	9.460729009	8.889373266	0.006994911935	0.007254176773
1	-1	7.417488481	0.004727896303	0.0006640517968
1	-1	-1	0.01752544008	0.01313692052
1	-1	7.437393823	0.0007009659894	0.001016981318
0.5	-1	-1	0.004772790242	0.001790098846
0.5	7.629508042	6.883031018	0.01751449145	0.01773795858
1	9.177963018	9.159874392	0.02112794481	0.00667268876
0	8.812212597	-1	0.008452047594	0.01278719772
0	-1	9.016503499	0.006003658753	0.01183266472
0.5	-1	7.773343195	0.03527782485	0.03728695959
1	-1	-1	0.004287568852	0.004288013559
0	7.5638669	7.955331321	0.01052100863	0.03261421621
0	7.279616953	9.018087298	0.003674926935	0.01173390727
1	4.091935074	7.541996372	0.008670242503	0.005464568734
1	9.372031948	8.964580445	0.009272990748	0.005331816617
1	-1	-1	0.002495303517	0.001955896616
1	-1	9.442354123	0.002351466799	0.0054720263
1	-1	-1	0.003094976069	0.001952040009
1	-1	-1	0.01245242637	0.00892800279
0	-1	6.980479794	0.001252212678	0.00882284157
1	4.918264017	6.970848775	0.00152180437	0.0002819565125
0	9.587611718	9.370768758	0.3969062269	0.2800694406
0	8.980481502	-1	0.01712183282	0.004070898984
0.5	-1	-1	0.03618587926	0.009222613648
0.5	-1	-1	0.06698867679	0.07810929418
1	-1	9.010933752	0.01511934679	0.02648560144
0	8.156617434	-1	0.01874956675	0.02016770653
1	-1	-1	0.005366683472	0.001877490315
0	-1	-1	0.2471343726	0.5360757709
1	7.316303698	7.53336665	0.008552682586	0.006154600531
0	-1	-1	0.06763664633	0.057474453
0	7.048202615	-1	0.003698832355	0.006491025444
0.5	-1	-1	0.03594392166	0.02230286226
0.5	-1	-1	0.04009963199	0.02985750698
1	-1	-1	0.2004232407	0.08651023358
0.5	-1	8.410631653	0.09567613155	0.1754098684
1	-1	-1	0.002828508848	0.001352149295
0.5	7.560228697	-1	0.009919141419	0.01121072285
0.5	8.44861086	8.470206248	0.003447912866	0.004697562195
0	7.971281874	7.820026027	0.008752648719	0.01565766521
0	9.496003086	8.700060662	0.3715497255	0.07567393035
0.5	8.972456849	8.484596603	1	1
0	9.240725092	8.635162132	1	1
1	-1	-1	0.009349133819	0.006336305756
1	-1	9.637256169	0.02940099873	0.03954569623
0.5	-1	-1	0.2284467518	0.2704323232
0.5	8.553124206	8.890894997	0.01948628575	0.0129505042
0	-1	-1	0.003313327907	0.01172507834
0	9.152690617	7.658491306	0.01210947149	0.007730865851
0	7.408917167	-1	0.3534556925	0.5393685699
1	4.802727778	-1	0.004981381353	0.004291750491
0	8.193314186	-1	0.1674947441	0.1562459171
0	9.189491895	8.955506322	0.003116765758	0.0073925131
0	7.622665437	7.931504896	0.01028438564	0.02437652089
0.5	-1	-1	0.02622201107	0.02543043531
0	-1	-1	0.001859897282	0.001857749419
1	7.0154792	9.316242493	0.00534948986	0.0003740201937
0	6.475264886	4.507590771	0.04122777283	0.02295206487
1	-1	-1	0.01919793896	0.01878235303
1	-1	-1	0.0637838766	0.02258840948
0	-1	-1	0.003585138591	0.004979998805
1	6.50130783	7.827991923	0.0005732934806	0.001911065541
0	-1	-1	0.01377810724	0.03332023323
0	-1	8.060426285	0.002541931346	0.004393012263
0.5	-1	-1	0.1847658753	0.227534771
1	9.253588484	8.564713002	0.01356550213	0.003179330844
1	-1	-1	0.00647854479	0.003389132908
0	9.455052397	8.891216579	0.0003383532166	0.0005219568848
0	8.691909418	-1	0.7235854864	0.4582265317
1	-1	9.183975678	0.01765798405	0.03177465871
1	9.285255161	9.487684799	0.02428852953	0.01547876373
0	8.056822296	-1	0.009765144438	0.007656408474
0.5	-1	3.670872573	0.005631839857	0.004213389009
0	7.035518828	7.997916314	0.005824470893	0.01111678965
1	8.6396994	7.720924489	0.1310153306	0.05166762322
0	-1	-1	0.003998997621	0.006014343817
0.5	8.434765898	9.442221716	0.01078732498	0.0147297103
1	7.129020427	7.805066211	0.004658429883	0.003898123978
1	8.878313387	9.68422195	0.45763731	0.6114974618
0	9.445321055	8.624203332	0.02562176436	0.02110644244
0	9.496003086	8.700060662	0.3715497255	0.07567393035
1	-1	-1	0.1815369725	0.06661892682
0	7.08334855	9.303266811	0.03941786289	0.4020732045
1	-1	7.582388095	0.01457457989	0.01431887224
1	9.407712788	-1	0.02640762925	0.02516057156
1	-1	8.204735173	0.0007536984631	0.0009986941004
1	-1	-1	0.002973188879	0.004032652359
1	6.608216537	8.51103467	0.01048205234	0.004637015052
1	7.352651317	7.931504896	0.008977321908	0.005444303155
1	4.351152008	-1	0.00994103495	0.01247114316
1	-1	7.967689285	0.006501362193	0.0030844633
0	8.381953467	8.975069282	0.003447729629	0.01153955143
0	9.442043494	6.298990521	0.01069486514	0.005095655564
0	-1	-1	0.002220292576	0.003695252119
1	6.564806863	7.070197395	0.007644328754	0.00625951821
1	-1	-1	0.004153590649	0.005030167289
1	-1	-1	0.02697250433	0.0255817268
1	-1	4.126396714	0.00925242994	0.001989387674
1	-1	8.609343895	0.004110120237	0.006836262066
0	-1	8.251301743	0.001489086542	0.004628821276
0	4.275123924	-1	0.01130974293	0.0207790453
0	7.289846077	-1	0.02619048394	0.02633043565
0.5	-1	-1	0.001441295375	0.003920670599
1	-1	-1	0.008575557731	0.01411488187
1	7.907821396	9.281417428	0.02666369267	0.01044632867
0	8.899310613	8.032448148	0.01015323959	0.01309126336
1	8.609072224	8.780647614	0.1896014363	0.231505543
1	9.386086899	9.428297237	0.00567924371	0.006957685109
0	9.297149704	9.451031463	0.0008502544952	0.003694519633
1	-1	-1	0.01917075366	0.007954077795
0	8.73762011	7.954659523	0.002624683548	0.007350104395
1	8.623805692	8.287906895	0.003106023651	0.001585823833
0.5	7.287736759	-1	0.004752010573	0.004476746079
1	8.473244528	7.640305624	0.009537835605	0.006820289418
0	6.369323501	7.645322523	0.01368202642	0.01311124954
0.5	9.386021505	6.673705124	0.001750141149	0.00594371045
1	6.774064424	8.063111967	0.02467714064	0.0255681742
0.5	9.675349582	9.68422195	0.6010020375	0.6114974618
0	8.573989638	7.712078632	0.005932304077	0.00491329236
1	7.327408999	8.698781996	0.002787469421	4.661729918e-07
0	-1	-1	0.01132009365	0.01706556417
0.5	-1	-1	0.625962019	0.3459309638
0.5	-1	-1	0.00604121713	0.003571905196
0	-1	-1	0.05460103601	0.06422548741
0	8.095572138	6.079784671	0.005234778393	0.008433358744
0.5	8.101152914	-1	0.01403909922	0.01409846917
0	7.402475624	6.96304398	0.0191451069	0.006535165012
1	-1	-1	0.02546753362	0.001305237529
0	7.511172086	7.498151967	0.006116126198	0.034913674
1	8.669683714	9.192339985	0.002834402723	0.002073991112
0	9.397576701	7.352210794	0.004363510758	0.009424393997
0.5	-1	-1	0.0009554396383	0.0008489810862
0.5	8.139562724	8.177074296	0.001280315453	0.008635248989
0	7.575696309	6.190133937	0.007780452725	0.005337392446
0.5	-1	8.976557327	0.003825614462	0.005294333678
1	-1	-1	0.01110364683	0.001709478325
1	-1	7.96310226	0.001195538905	0.00199144613
0	9.151156653	6.700007867	0.001689817407	0.005255409982
0	3.612059022	7.950665042	0.001266353065	0.00198833202
0	-1	7.862927764	0.003450992983	0.006419747137
0.5	-1	-1	0.04461747035	0.02120252512
1	6.283121922	7.913327325	0.004614042584	0.007313674781
0	-1	-1	0.00220042048	0.003334548324
1	-1	-1	0.01815946214	0.01509158406
1	-1	-1	0.003140089102	0.001232490176
0.5	-1	-1	0.02775163949	0.259827137
1	8.941849361	8.873649661	0.008958841674	0.008662375621
1	-1	9.390361231	0.001113067847	0.0009765647119
0	7.298120083	5.520387056	0.004020676948	0.004572188482
0	8.81777598	-1	0.00338635128	0.004021904431
0	8.77753592	7.638240676	0.003279257566	0.004651977215
0	7.392661871	7.592533235	0.009863585234	0.01269594766
0	7.535525088	-1	0.00431879051	0.003015194787
0.5	-1	-1	0.05805017054	0.06847783923
0	6.7491805	4.254830957	0.006879664958	0.006832085084
0	5.108548205	-1	0.02248296142	0.02664891258
0	8.03002732	5.886585463	0.02359155007	0.02061757445
0.5	7.500358308	-1	0.01085816137	0.007354553323
0	7.366548915	-1	0.09384218603	0.03578646481
1	9.06430085	7.905763779	0.008871730417	0.005445814226
0	9.083233139	8.51388912	0.06266801059	0.0831990093
0	8.341596009	-1	0.01394063979	0.02386071347
0	5.937166589	-1	0.004899215419	0.007279092446
0	5.931311145	6.050618839	0.00228840299	0.000868827221
0	-1	-1	0.003947303165	0.007439949084
0	7.90793941	6.816731226	0.01910711452	0.003809136571
1	-1	-1	0.03212805837	0.0004942543455
0	6.585041703	7.698349946	0.05782286823	0.01692819968
1	7.092277615	-1	0.003130045952	0.002118798206
0.5	9.213809529	-1	0.027717527	0.01581489481
0	9.330662688	8.50158893	0.0178753268	0.01851812378
1	9.48051325	-1	0.004711731337	0.002701902064
0	7.670108192	-1	0.201569736	0.2230128646
1	-1	-1	0.006296477281	0.009451106191
0.5	-1	7.86764809	0.0099667795	0.008781315759
0	8.145104077	-1	0.01240276545	0.002898381324
1	7.904555238	-1	0.01577054523	0.006217374466
1	6.745346515	9.007763812	0.006841443945	0.007551244926
0	8.720862996	8.069661005	0.0056862575	0.007944907993
0	-1	6.523389445	0.0006412058719	0.002350271214
1	-1	-1	0.2004232407	0.08651023358
1	8.527711876	8.895763418	0.008421720937	0.005457157269
0	9.542480755	8.590861768	0.01025633235	0.02402962185
0	9.16428992	7.78227453	0.004670375027	0.005497670267
0	-1	-1	0.001330420724	0.009760905057
0	-1	-1	0.008994010277	0.007754204795
0	7.251945951	-1	0.011477286	0.01785629615
1	9.61882931	8.532998439	0.02673211507	0.01837117039
0	-1	-1	0.05624512583	0.05009097978
1	-1	7.145462018	0.005169039126	0.02100947313
0	8.519100683	6.19684497	0.007301960606	0.005319444463
0	-1	-1	0.02467598207	0.07287619263
1	7.315062809	9.551441007	0.008932162076	0.01345652528
0	-1	-1	0.0009495859849	0.00167570007
0	-1	6.753163293	0.003292839509	0.002579189371
1	-1	-1	0.01876692846	0.02021770179
1	-1	7.782654635	0.01324748434	0.007379126735
1	-1	6.820724196	0.0103126904	0.008523034863
0	6.795857406	6.864222933	0.005618513096	0.005746860057
0	9.021587482	8.592315409	0.02806932665	0.02087973803
1	9.37349211	9.477873659	0.05779774114	0.0352736488
0	9.007596533	8.371553174	0.002736105584	0.007381062023
1	-1	-1	0.005983097479	0.004254996777
1	7.26573458	8.086220675	0.005418793298	0.008064963855
1	-1	-1	0.002185010351	0.001406017225
0	-1	-1	0.001165051712	0.004269912373
0	5.713978437	9.374633728	0.00770582119	0.004179179668
1	-1	9.598127117	0.02409210801	0.08077570796
1	9.030236257	6.82964428	0.02176581882	0.01191695407
0	6.550009007	4.801787162	0.008986492641	0.01604170725
1	9.17598525	9.29874881	0.04629429057	0.05541302264
0.5	-1	8.221586339	0.01931018382	0.0268863216
0.5	-1	-1	0.001913708751	0.002264576033
0	6.935531577	-1	0.001840716926	0.003336205613
0.5	5.07251704	-1	0.009839744307	0.007856362499
0	-1	-1	0.007831070572	0.00610785
0	-1	-1	0.002256807871	0.004402969033
0	9.481737487	8.994082119	0.02034449205	0.01622936875
0	9.276759346	8.775801603	0.004657988437	0.007188577671
1	7.375508298	7.865989905	0.008894980885	0.002897862578
1	7.251950456	9.306047314	0.02112766914	0.02080508508
1	-1	5.525968655	0.01832646877	0.01852056012
1	-1	8.564868535	0.003676921362	0.004027923569
0	8.561379142	8.581539625	0.007136604749	0.008213201538
0	9.254786118	9.024991087	0.00284295436	0.008824266493
0	8.204284613	8.101152914	0.001390226884	0.002349985531
1	-1	-1	0.09173993766	0.0236612279
1	5.368314471	7.060287384	0.004609852098	0.004408872686
1	8.140732773	8.45178491	0.08994472027	0.08032254875
1	8.600873506	7.948443446	0.01779584773	0.01084352471
1	6.299680623	8.31416823	0.006500183605	0.005332589149
0	8.93101778	-1	0.005852406844	0.006926898379
1	6.001587131	-1	0.001101563568	0.005756270606
1	-1	9.039825128	0.4103204906	0.5626907349
0	6.044032402	9.54069254	0.003499126295	0.00882367231
0	9.202230469	6.776429102	0.00570995966	0.003416644176
1	7.168569739	-1	0.01241363492	0.001837728778
0	9.376980813	6.549523161	0.01960466802	0.01292502042
1	-1	-1	0.003614614019	0.002564220456
0	8.687666017	9.043228217	0.0008716589073	0.001886973041
0	7.978786464	3.285932243	0.009639374912	0.008394659497
1	-1	-1	0.004979998805	0.003130478784
1	-1	-1	0.002651452087	0.00151208695
0	-1	-1	0.1237303615	0.02258840948
1	9.07367157	8.963038878	0.02413392439	0.02422671951
0	8.816980749	6.896138066	0.01488365047	0.01419166196
0	6.939996206	-1	0.02228225023	0.01704282872
0	-1	-1	0.007933639921	0.00560468575
1	-1	9.438495612	0.004129675217	0.003807348898
0.5	-1	-1	0.01038629375	0.008839837275
1	7.712974011	7.895558261	0.0009525596397	0.0130152721
1	9.573053842	8.123369171	0.01514800359	0.005196646322
1	-1	-1	0.0004928358831	0.0006517223082
0	8.772935244	-1	0.01235927828	0.005385712255
0	9.441995599	-1	0.1839854568	0.1819475144
1	7.886261426	8.454242135	0.001326293917	0.001800486352
1	5.411260068	-1	0.007659772411	0.004322297871
0	-1	-1	0.02775163949	0.1442886293
0	7.469315467	5.935670464	0.01557825506	0.00696960697
0	9.558280511	8.484596603	0.01466099732	0.01522318274
0	-1	-1	0.001298119314	0.00422958564
0	-1	8.111333216	0.002043467481	0.002534595551
1	9.035516121	9.598127117	0.04032615572	0.09227803349
1	-1	8.072190071	0.4209060967	0.2848877609
0	9.488139244	-1	0.02011908032	0.01285708323
0	-1	-1	0.003431418678	0.004619624
1	5.656514165	8.074528497	0.005498923361	0.001719351974
0	9.380073815	5.978207326	0.009127175435	0.008176612668
0	9.323734275	7.352651317	0.002911119489	0.005745510105
1	-1	9.112940015	0.05133828148	0.0536521785
1	-1	-1	0.0116533963	0.008416056633
0.5	6.920622586	8.359135769	0.006594692357	0.007198057603
1	9.420555159	9.49065769	0.01018194295	0.003946688958
1	8.105820929	9.150214611	0.004808829166	0.005367391743
1	6.349003168	6.835359168	0.00646859454	0.006892874837
0	8.004802489	8.244069925	0.001798655489	0.006980684586
1	7.086456267	-1	0.0264539551	0.02014789544
0	-1	7.346186954	0.02517584898	0.02897893824
0	7.737140403	8.008395789	0.003656020621	0.004728853703
1	-1	-1	0.003874565242	0.002731397748
0	9.465789295	8.701741243	0.01083473209	0.006033204496
0	-1	-1	0.02408934385	0.03167654201
0	7.355667784	7.412337321	0.007197552361	0.01198611036
1	5.25628779	-1	0.0143060647	0.01487746555
1	-1	7.86764809	0.0099667795	0.008781315759
1	-1	-1	0.004851260222	0.007659302093
0	5.633630412	8.853027273	0.003784301225	0.00714753801
0	7.710029904	-1	0.06542904675	0.07754527032
1	-1	-1	0.2313937694	0.1070185602
0	8.791127643	-1	0.03043970093	0.03384386748
0	6.896138066	6.162996573	0.01323003881	0.01130880136
1	9.244101931	6.715300075	0.01586974971	0.01045869756
0	-1	-1	0.003927599173	0.003596659983
0	-1	-1	0.011940795	0.01919793896
0	8.964294608	-1	0.05335048586	0.04198310897
0	9.296913535	-1	5.784667519e-05	0.001161593827
1	-1	9.016503499	0.006003658753	0.01183266472
0	7.304612934	-1	0.004031291232	0.007115683984
0	8.058907529	9.433765102	0.0009913409594	0.008317534812
0.5	-1	-1	0.004882606678	0.004013813101
0.5	9.107646206	8.185537776	0.01495101489	0.009459919296
0	9.451266394	9.112940015	0.04814883322	0.0536521785
0	-1	-1	0.002453271532	0.004019598477
1	-1	-1	0.00252835406	0.00242361892
1	7.04123276	8.697729325	0.01006974652	5.382864856e-07
1	7.749543083	8.77753592	0.002822201932	0.003279257566
0.5	-1	-1	0.01163554192	0.01612575352
1	7.151212989	-1	0.005989506841	0.001055396628
1	-1	-1	0.00396705512	0.002560978523
1	-1	-1	0.02384644188	0.01600353979
0	-1	-1	0.006696495693	0.005924043246
0	8.795913102	7.98273127	0.0299466867	0.03106799535
1	-1	7.178300219	0.07570886612	0.04375071451
1	7.035518828	7.997916314	0.005824470893	0.01111678965
0	9.258792037	-1	0.1596769094	0.1566418409
0	9.478936018	9.097378238	0.01295660622	0.01795029081
0	8.226174165	8.566188831	0.2628312707	0.2747030556
1	-1	9.457417652	0.003646147205	0.000441559765
1	8.605422082	-1	0.004922015592	0.002345978282
0	8.146126336	-1	0.005652804393	0.006319488399
0	9.385986952	9.112405409	0.005345663987	0.009015854448
0.5	8.564868535	8.760973074	0.01765315421	0.005674188957
1	8.941849361	8.873649661	0.008958841674	0.008662375621
0	8.875740951	7.021877595	0.009718242101	0.00941081997
0	9.366771064	-1	0.004188671708	0.007984158583
0.5	-1	-1	0.008773410693	0.007634734735
1	-1	4.657778173	0.01092800125	0.02823491395
0.5	7.192183927	6.566546622	0.007595943287	0.003182861023
0	-1	2.563987553	0.001100093708	0.0130160721
0	6.057869182	-1	0.003775765654	0.005902929232
0	9.474447487	7.128689418	0.006278543733	0.005852718838
1	6.55949147	8.580674961	0.03764595091	0.009399140254
0	8.38793524	7.387176473	0.005745986942	0.008815206587
1	8.238043699	9.189459839	0.004482083488	0.00390584697
1	-1	8.833002275	0.001843190519	0.005119296256
1	7.851529823	7.712157996	0.02394629084	0.006724928506
0	6.871931469	4.424770994	0.002293684054	0.008520788513
1	5.680384148	6.300530212	0.0046701869	0.001008524792
1	-1	8.5113876	0.001441047993	0.001255997689
0.5	9.326252305	6.965838377	1	0.5903509259
0	9.367523047	9.360563451	0.002531365491	0.002211355604
0	-1	4.30473258	0.1553690434	0.2738938332
1	-1	-1	0.005227671005	0.001094445819
0	9.170775484	-1	0.00263398909	0.0008033568738
0	8.708438753	-1	0.01043574139	0.004438200034
0	6.901255036	7.88234029	0.01260112599	0.04948500916
0	8.665750825	-1	0.2208016217	0.2336917222
0	-1	-1	0.006973720621	0.005143576767
1	8.773453225	9.639386851	0.0187133085	0.006916100159
0	7.345511836	7.821076703	0.006815311965	0.01064966992
1	-1	-1	0.01008635573	0.006327401847
0	9.113284602	8.503120036	0.003807243193	0.003604983445
0	9.423929108	9.494622524	0.004665258806	0.006559784524
0	9.038133097	-1	0.06199496239	0.02063965611
0	-1	-1	0.01159675792	0.01133019757
0	8.552403799	7.500358308	0.01092405431	0.01941824891
0.5	-1	-1	0.1817053854	0.08131683618
1	-1	-1	0.004639235791	0.003251301823
0	-1	-1	0.03234144673	0.02996258251
